A	C	G	T
0.5	0.1	0.15	0.25
0.5	0.1	0.15	0.25
0.5	0.15	0.1	0.25
0.15	0.25	0.5	0.1
0.1	0.25	0.5	0.15
0.25	0.5	0.1	0.15
0.25	0.5	0.1	0.15
0.15	0.1	0.5	0.25
0.25	0.15	0.1	0.5
0.15	0.5	0.1	0.25
0.25	0.15	0.5	0.1
0.1	0.25	0.5	0.15
0.15	0.1	0.25	0.5
0.25	0.5	0.15	0.1
0.25	0.5	0.15	0.1
0.1	0.15	0.5	0.25
0.1	0.15	0.25	0.5
0.5	0.1	0.25	0.15
0.25	0.1	0.15	0.5
0.5	0.15	0.1	0.25
0.1	0.25	0.5	0.15
0.15	0.1	0.25	0.5
0.1	0.15	0.25	0.5
0.1	0.25	0.15	0.5
0.1	0.5	0.25	0.15
0.1	0.5	0.15	0.25
0.5	0.1	0.25	0.15
0.15	0.5	0.25	0.1
0.25	0.15	0.5	0.1
0.1	0.5	0.25	0.15
0.5	0.25	0.1	0.15
0.25	0.5	0.1	0.15
0.5	0.1	0.25	0.15
0.25	0.5	0.1	0.15
0.25	0.5	0.1	0.15
0.15	0.25	0.5	0.1
0.5	0.15	0.25	0.1
0.15	0.5	0.25	0.1
0.5	0.15	0.1	0.25
0.25	0.1	0.15	0.5
0.1	0.25	0.15	0.5
0.25	0.5	0.1	0.15
0.1	0.15	0.25	0.5
0.1	0.25	0.15	0.5
0.1	0.5	0.15	0.25
0.15	0.5	0.25	0.1
0.25	0.1	0.5	0.15
0.25	0.5	0.1	0.15
0.25	0.1	0.5	0.15
0.25	0.5	0.15	0.1
0.15	0.25	0.5	0.1
0.1	0.5	0.25	0.15
0.25	0.15	0.1	0.5
0.1	0.5	0.15	0.25
0.5	0.25	0.15	0.1
0.25	0.1	0.5	0.15
0.25	0.15	0.5	0.1
0.15	0.1	0.5	0.25
0.5	0.25	0.1	0.15
0.1	0.5	0.15	0.25
0.1	0.25	0.15	0.5
0.5	0.25	0.1	0.15
0.25	0.5	0.15	0.1
0.25	0.15	0.5	0.1
0.25	0.5	0.1	0.15
0.15	0.5	0.1	0.25
0.25	0.5	0.15	0.1
0.25	0.1	0.15	0.5
0.25	0.15	0.1	0.5
0.15	0.1	0.25	0.5
0.25	0.1	0.15	0.5
0.5	0.1	0.25	0.15
0.25	0.15	0.5	0.1
0.1	0.15	0.5	0.25
0.1	0.15	0.25	0.5
0.25	0.1	0.15	0.5
0.25	0.5	0.1	0.15
0.25	0.15	0.5	0.1
0.15	0.1	0.25	0.5
0.5	0.25	0.15	0.1
0.1	0.5	0.25	0.15
0.25	0.15	0.1	0.5
0.5	0.25	0.1	0.15
0.5	0.25	0.15	0.1
0.1	0.5	0.15	0.25
0.15	0.25	0.5	0.1
0.25	0.15	0.5	0.1
0.5	0.25	0.15	0.1
0.15	0.1	0.25	0.5
0.1	0.25	0.5	0.15
0.5	0.25	0.15	0.1
0.1	0.25	0.5	0.15
0.25	0.15	0.1	0.5
0.5	0.15	0.1	0.25
0.1	0.25	0.15	0.5
0.25	0.15	0.1	0.5
0.5	0.15	0.1	0.25
0.1	0.5	0.15	0.25
0.1	0.25	0.15	0.5
0.25	0.5	0.1	0.15
